,sigAdj,hgncSymbol,appCount,tissList
ENSG00000119537,3.983863710975876,KDSR,2,"['Cornea', 'Lymph node']"
ENSG00000124766,3.978140751671549,SOX4,2,"['Umbilical vein', 'Lymph node']"
ENSG00000149300,3.975961895621279,C11orf52,2,"['Cornea', 'Lymph node']"
ENSG00000241213,3.9748102858533088,LINC02024,2,"['Cornea', 'Lymph node']"
ENSG00000252934,3.9683409861114787,RNU7-172P,2,"['Cornea', 'Lymph node']"
ENSG00000241942,3.9683409861114787,RPS20P20,2,"['Cornea', 'Lymph node']"
ENSG00000201761,3.9683409861114787,RNU6-336P,2,"['Cornea', 'Lymph node']"
ENSG00000244115,3.9683409861114787,DNAJC25-GNG10,2,"['Cornea', 'Lymph node']"
ENSG00000207444,3.956183990183397,SNORD56B,2,"['Cornea', 'Lymph node']"
ENSG00000160360,3.9398222156389826,GPSM1,2,"['Lymph node', 'Skin']"
ENSG00000086696,3.9364657558519163,HSD17B2,2,"['Foreskin', 'Intestine']"
ENSG00000111341,3.931812597570664,MGP,2,"['Cornea', 'Lymph node']"
ENSG00000169908,3.9298602358522743,TM4SF1,2,"['Umbilical vein', 'Lymph node']"
ENSG00000136830,3.929793396238476,NIBAN2,2,"['Vessel', 'Skin']"
ENSG00000102786,3.925135505371351,INTS6,2,"['Cornea', 'Lymph node']"
ENSG00000107262,3.9180822845537566,BAG1,2,"['Cornea', 'Lymph node']"
ENSG00000120616,3.9180822845537566,EPC1,2,"['Cornea', 'Lymph node']"
ENSG00000138316,3.9158390473717892,ADAMTS14,2,"['Skin', 'Kidney']"
ENSG00000207046,3.9099291194063683,RNU6-886P,2,"['Cornea', 'Lymph node']"
ENSG00000196071,3.8944190355217057,OR2L13,2,"['Cornea', 'Lymph node']"
ENSG00000207940,3.8944190355217057,MIR567,2,"['Cornea', 'Lymph node']"
ENSG00000286096,3.8944190355217057,GPC3-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000224259,3.886531672717573,LINC01133,2,"['Lymph node', 'Skin']"
ENSG00000284723,3.8757357851491214,OR8S1,2,"['Cornea', 'Lymph node']"
ENSG00000285410,3.8757357851491214,GABPB1-IT1,2,"['Cornea', 'Lymph node']"
ENSG00000166848,3.8748166972615303,TERF2IP,2,"['Cornea', 'Lymph node']"
ENSG00000071967,3.8741343198725513,CYBRD1,2,"['Cornea', 'Skin']"
ENSG00000269699,3.8717947240046726,ZIM2,2,"['Cornea', 'Lymph node']"
ENSG00000251210,3.864980795233504,LINC02270,2,"['Cornea', 'Lymph node']"
ENSG00000240626,3.864980795233504,RN7SL150P,2,"['Cornea', 'Lymph node']"
ENSG00000231646,3.85799828302467,FSIP2-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000200882,3.850856719193767,RNU6-681P,2,"['Cornea', 'Lymph node']"
ENSG00000197273,3.849835647114987,GUCA2A,2,"['Cornea', 'Lymph node']"
ENSG00000212344,3.849835647114987,RNU6-823P,2,"['Cornea', 'Lymph node']"
ENSG00000135631,3.8491754643037748,RAB11FIP5,2,"['Vessel', 'Skin']"
ENSG00000185761,3.846419538262994,ADAMTSL5,2,"['Cornea', 'Skin']"
ENSG00000224114,3.846295874376352,RPS14P1,2,"['Vessel', 'Skin']"
ENSG00000217128,3.8459640610075314,FNIP1,2,"['Cornea', 'Lymph node']"
ENSG00000244754,3.8459640610075314,N4BP2L2,2,"['Cornea', 'Lymph node']"
ENSG00000100906,3.8459640610075314,NFKBIA,2,"['Cornea', 'Lymph node']"
ENSG00000159200,3.8459640610075314,RCAN1,2,"['Cornea', 'Lymph node']"
ENSG00000149090,3.843737630083492,PAMR1,2,"['Cornea', 'Skin']"
ENSG00000104805,3.839679555914561,NUCB1,2,"['Lymph node', 'Skin']"
ENSG00000242860,3.8396711268396877,RN7SL180P,2,"['Cornea', 'Lymph node']"
ENSG00000166396,3.835499461347829,SERPINB7,2,"['Skin', 'Kidney']"
ENSG00000252164,3.83104876594746,RNA5SP282,2,"['Cornea', 'Lymph node']"
ENSG00000213424,3.83104876594746,KRT222,2,"['Cornea', 'Lymph node']"
ENSG00000135541,3.8226292239401047,AHI1,2,"['Cornea', 'Lymph node']"
ENSG00000158747,3.8132819557335296,NBL1,2,"['Lymph node', 'Skin']"
ENSG00000238087,3.8095168227571965,FMO8P,2,"['Cornea', 'Lymph node']"
ENSG00000007944,3.804095608607877,MYLIP,2,"['Cornea', 'Lymph node']"
ENSG00000146278,3.804095608607877,PNRC1,2,"['Cornea', 'Lymph node']"
ENSG00000107249,3.804095608607877,GLIS3,2,"['Cornea', 'Lymph node']"
ENSG00000167916,3.7856798077794993,KRT24,2,"['Cornea', 'Lymph node']"
ENSG00000226031,3.7834281817098665,FGF13-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000243517,3.7833244375643695,RPL13AP22,2,"['Foreskin', 'Intestine']"
ENSG00000129084,3.782086992066815,PSMA1,2,"['Umbilical vein', 'Lymph node']"
ENSG00000222743,3.775568699004479,RNU6-1190P,2,"['Cornea', 'Lymph node']"
ENSG00000207369,3.775568699004479,RNU6-665P,2,"['Cornea', 'Lymph node']"
ENSG00000199482,3.775568699004479,RNU6-633P,2,"['Cornea', 'Lymph node']"
ENSG00000242811,3.775134659387251,RN7SL229P,2,"['Cornea', 'Lymph node']"
ENSG00000222038,3.773552380360681,POTEJ,2,"['Skin', 'Intestine']"
ENSG00000081019,3.7696379059683953,RSBN1,2,"['Cornea', 'Lymph node']"
ENSG00000163635,3.7696379059683953,ATXN7,2,"['Cornea', 'Lymph node']"
ENSG00000114861,3.7692542938379487,FOXP1,2,"['Cornea', 'Lymph node']"
ENSG00000125347,3.7692542938379487,IRF1,2,"['Cornea', 'Lymph node']"
ENSG00000131171,3.768106850340203,SH3BGRL,2,"['Cornea', 'Lymph node']"
ENSG00000072210,3.768106850340203,ALDH3A2,2,"['Cornea', 'Lymph node']"
ENSG00000242899,3.766166475076123,RPL7P16,2,"['Skin', 'Intestine']"
ENSG00000200560,3.760715941303649,RNU6-288P,2,"['Cornea', 'Lymph node']"
ENSG00000157869,3.757875720409542,RAB28,2,"['Cornea', 'Lymph node']"
ENSG00000155158,3.750860903222482,TTC39B,2,"['Cornea', 'Skin']"
ENSG00000113811,3.7454108258110486,SELENOK,2,"['Cornea', 'Lymph node']"
ENSG00000164096,3.7454108258110486,C4orf3,2,"['Cornea', 'Lymph node']"
ENSG00000107968,3.7454108258110486,MAP3K8,2,"['Cornea', 'Lymph node']"
ENSG00000174306,3.7368846321531954,ZHX3,2,"['Cornea', 'Skin']"
ENSG00000169604,3.7352702643707456,ANTXR1,2,"['Cornea', 'Skin']"
ENSG00000203870,3.7322685252835672,SMIM9,2,"['Cornea', 'Lymph node']"
ENSG00000258962,3.7270253592938745,LOC100128939,2,"['Cornea', 'Lymph node']"
ENSG00000216035,3.724440372556666,MIR938,2,"['Cornea', 'Lymph node']"
ENSG00000152093,3.7226742947877183,CFC1B,2,"['Cornea', 'Lymph node']"
ENSG00000136698,3.7226742947877183,CFC1,2,"['Cornea', 'Lymph node']"
ENSG00000239953,3.7226742947877183,RN7SL273P,2,"['Cornea', 'Lymph node']"
ENSG00000074410,3.720274263799987,CA12,2,"['Cornea', 'Skin']"
ENSG00000168453,3.719553912927405,HR,2,"['Cornea', 'Skin']"
ENSG00000054267,3.718450536398115,ARID4B,2,"['Cornea', 'Lymph node']"
ENSG00000068697,3.7114299438574436,LAPTM4A,2,"['Cornea', 'Lymph node']"
ENSG00000102805,3.7114299438574436,CLN5,2,"['Cornea', 'Lymph node']"
ENSG00000137509,3.710884846787902,PRCP,2,"['Umbilical vein', 'Lymph node']"
ENSG00000132000,3.7097754864531485,PODNL1,2,"['Cornea', 'Skin']"
ENSG00000252417,3.709295224438149,RNU7-179P,2,"['Cornea', 'Lymph node']"
ENSG00000253692,3.709295224438149,IGHEP1,2,"['Cornea', 'Lymph node']"
ENSG00000162599,3.7070134224371896,NFIA,2,"['Cornea', 'Lymph node']"
ENSG00000119943,3.7054702403451865,PYROXD2,2,"['Lymph node', 'Skin']"
ENSG00000143198,3.704409579015646,MGST3,2,"['Cornea', 'Lymph node']"
ENSG00000237556,3.704156661198048,KCND3-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000167323,3.70096131963244,STIM1,2,"['Cornea', 'Skin']"
ENSG00000156256,3.685169044753542,USP16,2,"['Cornea', 'Lymph node']"
ENSG00000205758,3.685169044753542,CRYZL1,2,"['Cornea', 'Lymph node']"
ENSG00000090539,3.6837287093145514,CHRD,2,"['Lymph node', 'Skin']"
ENSG00000233693,3.6825836970915757,PBX1-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000233153,3.6762274874033998,UBE2E2-DT,2,"['Cornea', 'Lymph node']"
ENSG00000248950,3.6750045244782426,LDHBP3,2,"['Cornea', 'Lymph node']"
ENSG00000144642,3.673145288011634,RBMS3,2,"['Cornea', 'Lymph node']"
ENSG00000139117,3.673145288011634,CPNE8,2,"['Cornea', 'Lymph node']"
ENSG00000282872,3.6729004265713554,C1orf232,2,"['Cornea', 'Lymph node']"
ENSG00000234184,3.6726177379748535,LINC01781,2,"['Lymph node', 'Kidney']"
ENSG00000154639,3.670080233566615,CXADR,2,"['Cornea', 'Lymph node']"
ENSG00000155957,3.6690834444528084,TMBIM4,2,"['Cornea', 'Lymph node']"
ENSG00000240184,3.6668591414857596,PCDHGC3,2,"['Lymph node', 'Skin']"
ENSG00000186049,3.6667240859822474,KRT73,2,"['Cornea', 'Lymph node']"
ENSG00000125384,3.6590118641748886,PTGER2,2,"['Cornea', 'Skin']"
ENSG00000118816,3.6562964650456125,CCNI,2,"['Cornea', 'Lymph node']"
ENSG00000165775,3.6562964650456125,FUNDC2,2,"['Cornea', 'Lymph node']"
ENSG00000104427,3.6562964650456125,ZC2HC1A,2,"['Cornea', 'Lymph node']"
ENSG00000253738,3.6562964650456125,OTUD6B-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000143320,3.654728344511902,CRABP2,2,"['Cornea', 'Skin']"
ENSG00000276562,3.6526177170551257,RN7SL565P,2,"['Cornea', 'Lymph node']"
ENSG00000109381,3.645867603814229,ELF2,2,"['Cornea', 'Lymph node']"
ENSG00000266160,3.64351431538591,RN7SL612P,2,"['Cornea', 'Lymph node']"
ENSG00000176438,3.641824200247453,SYNE3,2,"['Vessel', 'Skin']"
ENSG00000165782,3.6396938428640473,PIP4P1,2,"['Lymph node', 'Skin']"
ENSG00000238658,3.6381668506433007,RNU6-625P,2,"['Cornea', 'Lymph node']"
ENSG00000256626,3.6344207238668003,LOC100421202,2,"['Cornea', 'Lymph node']"
ENSG00000229654,3.632436773896679,LINC02526,2,"['Cornea', 'Lymph node']"
ENSG00000144802,3.627382850135602,NFKBIZ,2,"['Cornea', 'Lymph node']"
ENSG00000265442,3.627382850135602,MIR3941,2,"['Cornea', 'Lymph node']"
ENSG00000120832,3.627382850135602,MTERF2,2,"['Cornea', 'Lymph node']"
ENSG00000127920,3.6264333022729,GNG11,2,"['Umbilical vein', 'Lymph node']"
ENSG00000262966,3.626175511542412,LOC101928266,2,"['Cornea', 'Lymph node']"
ENSG00000217514,3.6170793463690623,RPL37AP4,2,"['Cornea', 'Lymph node']"
ENSG00000234463,3.6170793463690623,COX6CP12,2,"['Cornea', 'Lymph node']"
ENSG00000283992,3.6170793463690623,SLURP2,2,"['Cornea', 'Lymph node']"
ENSG00000241123,3.6170793463690623,KRTAP10-5,2,"['Cornea', 'Lymph node']"
ENSG00000225349,3.6154269664269467,ANKRD49P2,2,"['Cornea', 'Lymph node']"
ENSG00000229835,3.613128804025535,KHSRPP1,2,"['Skin', 'Intestine']"
ENSG00000283498,3.61281986405134,MIR1244-2,2,"['Umbilical vein', 'Lymph node']"
ENSG00000243227,3.6075636513957745,RN7SL55P,2,"['Cornea', 'Lymph node']"
ENSG00000136156,3.6075636513957745,ITM2B,2,"['Cornea', 'Lymph node']"
ENSG00000189067,3.6075636513957745,LITAF,2,"['Cornea', 'Lymph node']"
ENSG00000103544,3.6075636513957745,VPS35L,2,"['Cornea', 'Lymph node']"
ENSG00000242430,3.6074368280470637,RN7SL274P,2,"['Cornea', 'Lymph node']"
ENSG00000164463,3.604439370950227,CREBRF,2,"['Cornea', 'Lymph node']"
ENSG00000106829,3.604439370950227,TLE4,2,"['Cornea', 'Lymph node']"
ENSG00000182896,3.6037153140857052,TMEM95,2,"['Cornea', 'Lymph node']"
ENSG00000168214,3.5981695198644044,RBPJ,2,"['Cornea', 'Lymph node']"
ENSG00000128482,3.595807450789983,RNF112,2,"['Lymph node', 'Skin']"
ENSG00000200033,3.5952255658254693,RNU6-403P,2,"['Skin', 'Sciatic nerve']"
ENSG00000131748,3.592630905523682,STARD3,2,"['Lymph node', 'Skin']"
ENSG00000175718,3.5913736326578825,RBMXL3,2,"['Umbilical vein', 'Lymph node']"
ENSG00000070413,3.5899778783651963,DGCR2,2,"['Lymph node', 'Skin']"
ENSG00000078124,3.588661374719635,ACER3,2,"['Cornea', 'Foreskin']"
ENSG00000250799,3.586808931040186,PRODH2,2,"['Lymph node', 'Kidney']"
ENSG00000278175,3.582582354259241,GLIDR,2,"['Cornea', 'Lymph node']"
ENSG00000234545,3.577294101473445,FAM133B,2,"['Cornea', 'Lymph node']"
ENSG00000139597,3.577294101473445,N4BP2L1,2,"['Cornea', 'Lymph node']"
ENSG00000257741,3.5737397184804074,LINC01490,2,"['Cornea', 'Lymph node']"
ENSG00000184557,3.573539384788303,SOCS3,2,"['Lymph node', 'Kidney']"
ENSG00000182287,3.570226802444574,AP1S2,2,"['Umbilical vein', 'Lymph node']"
ENSG00000119915,3.5702210927185467,ELOVL3,2,"['Lymph node', 'Skin']"
ENSG00000003436,3.569804509687441,TFPI,2,"['Umbilical vein', 'Lymph node']"
ENSG00000253537,3.5692337922012687,PCDHGA7,2,"['Cornea', 'Skin']"
ENSG00000225124,3.564255494315364,RPL23AP36,2,"['Cornea', 'Lymph node']"
ENSG00000072756,3.5626019531416357,TRNT1,2,"['Cornea', 'Lymph node']"
ENSG00000128272,3.56211143776207,ATF4,2,"['Lymph node', 'Skin']"
ENSG00000106714,3.5611408514795624,CNTNAP3,2,"['Umbilical vein', 'Foreskin']"
ENSG00000224652,3.5601091239681026,LINC00885,2,"['Cornea', 'Lymph node']"
ENSG00000207378,3.559676378591197,RNU6-748P,2,"['Cornea', 'Lymph node']"
ENSG00000134184,3.559473471155073,GSTM1,2,"['Cornea', 'Skin']"
ENSG00000264071,3.5564543849533687,RN7SL531P,2,"['Cornea', 'Lymph node']"
ENSG00000271661,3.553106363402258,BNIP3P36,2,"['Cornea', 'Lymph node']"
ENSG00000138592,3.5513271151483625,USP8,2,"['Cornea', 'Lymph node']"
ENSG00000120533,3.5481641937053814,ENY2,2,"['Cornea', 'Lymph node']"
ENSG00000257621,3.5481641937053814,PSMA3-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000166669,3.5481641937053814,ATF7IP2,2,"['Cornea', 'Lymph node']"
ENSG00000198393,3.541428813177086,ZNF26,2,"['Cornea', 'Lymph node']"
ENSG00000249200,3.540032224418592,LOC100419960,2,"['Cornea', 'Lymph node']"
ENSG00000230580,3.5390104440462746,RPL19P5,2,"['Skin', 'Intestine']"
ENSG00000152944,3.537493066696322,MED21,2,"['Cornea', 'Lymph node']"
ENSG00000258689,3.5349741170101256,LINC01269,2,"['Cornea', 'Lymph node']"
ENSG00000271723,3.533977428438782,MROH7-TTC4,2,"['Lymph node', 'Kidney']"
ENSG00000229622,3.5321428581240344,MTND5P2,2,"['Cornea', 'Lymph node']"
ENSG00000273940,3.5305505238794277,RN7SL722P,2,"['Cornea', 'Lymph node']"
ENSG00000197757,3.5296788617562105,HOXC6,2,"['Skin', 'Kidney']"
ENSG00000271585,3.5292289424907173,SELENOTP2,2,"['Cornea', 'Intestine']"
ENSG00000240723,3.528003835499299,RN7SL382P,2,"['Cornea', 'Lymph node']"
ENSG00000277710,3.5272992825846385,NBEAP5,2,"['Foreskin', 'Intestine']"
ENSG00000259764,3.526952570876664,PCSK6-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000076043,3.52604633774202,REXO2,2,"['Umbilical vein', 'Lymph node']"
ENSG00000231074,3.5240936661623996,HCG18,2,"['Cornea', 'Lymph node']"
ENSG00000185467,3.5215075796799633,KPNA7,2,"['Cornea', 'Lymph node']"
ENSG00000229876,3.5203730185975615,CASC20,2,"['Cornea', 'Lymph node']"
ENSG00000104671,3.5199417264150568,DCTN6,2,"['Cornea', 'Lymph node']"
ENSG00000066427,3.5199417264150568,ATXN3,2,"['Cornea', 'Lymph node']"
ENSG00000283701,3.5183065245131857,MIR555,2,"['Cornea', 'Lymph node']"
ENSG00000080371,3.5127928357806173,RAB21,2,"['Cornea', 'Lymph node']"
ENSG00000244551,3.5116775269614777,RPL34P29,2,"['Cornea', 'Lymph node']"
ENSG00000158497,3.511092609986683,HMHB1,2,"['Lymph node', 'Skin']"
ENSG00000202229,3.5072217504739456,RNU6-1138P,2,"['Cornea', 'Lymph node']"
ENSG00000214046,3.507219822704806,SMIM7,2,"['Umbilical vein', 'Lymph node']"
ENSG00000101883,3.506397261007908,RHOXF1,2,"['Cornea', 'Lymph node']"
ENSG00000048462,3.5054319328080856,TNFRSF17,2,"['Cornea', 'Lymph node']"
ENSG00000216718,3.5050393104774518,RPL21P68,2,"['Cornea', 'Lymph node']"
ENSG00000242912,3.504473298670292,RN7SL384P,2,"['Cornea', 'Lymph node']"
ENSG00000180875,3.5037007047602815,GREM2,2,"['Cornea', 'Skin']"
ENSG00000107438,3.502475891347582,PDLIM1,2,"['Lymph node', 'Intestine']"
ENSG00000265561,3.5018914142250215,MIR1268B,2,"['Cornea', 'Lymph node']"
ENSG00000168497,3.500597953174319,CAVIN2,2,"['Umbilical vein', 'Lymph node']"
ENSG00000251916,3.500388176493997,RNU1-61P,2,"['Cornea', 'Lymph node']"
ENSG00000261939,3.500388176493997,LARP7P2,2,"['Cornea', 'Lymph node']"
ENSG00000233157,3.500388176493997,LOC100419506,2,"['Cornea', 'Lymph node']"
ENSG00000221864,3.500388176493997,KRTAP12-2,2,"['Cornea', 'Lymph node']"
ENSG00000264933,3.4991828109393626,RN7SL190P,2,"['Cornea', 'Lymph node']"
ENSG00000212257,3.498229009851835,RNU6-1176P,2,"['Cornea', 'Lymph node']"
ENSG00000233286,3.498229009851835,MTND3P10,2,"['Cornea', 'Lymph node']"
ENSG00000251804,3.498229009851835,RNU6-1294P,2,"['Cornea', 'Lymph node']"
ENSG00000199364,3.498229009851835,RNA5SP327,2,"['Cornea', 'Lymph node']"
ENSG00000163701,3.4975148956977042,IL17RE,2,"['Lymph node', 'Skin']"
ENSG00000164669,3.4951465672916866,INTS4P1,2,"['Cornea', 'Lymph node']"
ENSG00000204852,3.4951465672916866,TCTN1,2,"['Cornea', 'Lymph node']"
ENSG00000101199,3.494275954942117,ARFGAP1,2,"['Lymph node', 'Skin']"
ENSG00000232192,3.4933129979977515,KIF26B-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000138892,3.4910252439059706,TTLL8,2,"['Cornea', 'Lymph node']"
ENSG00000189401,3.4884304736193505,OTUD6A,2,"['Cornea', 'Lymph node']"
ENSG00000242182,3.4884304736193505,RN7SL745P,2,"['Cornea', 'Lymph node']"
ENSG00000222499,3.4880644895765363,RN7SKP177,2,"['Cornea', 'Lymph node']"
ENSG00000047932,3.4848804987818376,GOPC,2,"['Lung', 'Lymph node']"
ENSG00000246223,3.480807367150706,LINC01550,2,"['Cornea', 'Lymph node']"
ENSG00000238709,3.479555179688748,RNU7-56P,2,"['Cornea', 'Lymph node']"
ENSG00000263317,3.479555179688748,LINC01982,2,"['Cornea', 'Lymph node']"
ENSG00000283275,3.4769652453618956,MIR4275,2,"['Cornea', 'Lymph node']"
ENSG00000204370,3.4700152134055284,SDHD,2,"['Cornea', 'Lymph node']"
ENSG00000170345,3.4700152134055284,FOS,2,"['Cornea', 'Lymph node']"
ENSG00000138356,3.4696462380304762,AOX1,2,"['Cornea', 'Skin']"
ENSG00000163683,3.4692645949796517,SMIM14,2,"['Cornea', 'Lymph node']"
ENSG00000198492,3.466433395247341,YTHDF2,2,"['Umbilical vein', 'Lymph node']"
ENSG00000206684,3.4657971831277097,RNU6-157P,2,"['Cornea', 'Lymph node']"
ENSG00000245466,3.464410031570231,TTC9-DT,2,"['Cornea', 'Lymph node']"
ENSG00000222862,3.464293945396685,RNU6-1086P,2,"['Cornea', 'Lymph node']"
ENSG00000130414,3.4631369201954127,NDUFA10,2,"['Cornea', 'Lymph node']"
ENSG00000162373,3.4610509426026717,BEND5,2,"['Cornea', 'Lymph node']"
ENSG00000142867,3.460372167340789,BCL10,2,"['Umbilical vein', 'Lymph node']"
ENSG00000272886,3.4598015178089083,DCP1A,2,"['Cornea', 'Lymph node']"
ENSG00000123179,3.459735044511273,EBPL,2,"['Umbilical vein', 'Lymph node']"
ENSG00000181617,3.4556578713959336,FDCSP,2,"['Cornea', 'Lymph node']"
ENSG00000260264,3.454245511294932,LINC02194,2,"['Cornea', 'Lymph node']"
ENSG00000233997,3.454245511294932,LINC01425,2,"['Cornea', 'Lymph node']"
ENSG00000037965,3.4539580821317957,HOXC8,2,"['Skin', 'Kidney']"
ENSG00000122218,3.4519627320675763,COPA,2,"['Umbilical vein', 'Skin']"
ENSG00000118197,3.4496441243492995,DDX59,2,"['Cornea', 'Lymph node']"
ENSG00000177954,3.449320845471008,RPS27,2,"['Lymph node', 'Skin']"
ENSG00000277147,3.446171745378628,LINC00869,2,"['Cornea', 'Lymph node']"
ENSG00000084112,3.446171745378628,SSH1,2,"['Cornea', 'Lymph node']"
ENSG00000259978,3.444987065120662,MRPS21P8,2,"['Cornea', 'Lymph node']"
ENSG00000188938,3.4448688881441822,FAM120AOS,2,"['Cornea', 'Lymph node']"
ENSG00000088448,3.4448688881441822,ANKRD10,2,"['Cornea', 'Lymph node']"
ENSG00000117984,3.4433085326624453,CTSD,2,"['Lymph node', 'Intestine']"
ENSG00000104064,3.4418169200986988,GABPB1,2,"['Umbilical vein', 'Lymph node']"
ENSG00000212469,3.4408722258454008,RNU6-1158P,2,"['Cornea', 'Lymph node']"
ENSG00000207352,3.436591513986367,RNU6-540P,2,"['Cornea', 'Lymph node']"
ENSG00000196998,3.4365686009101424,WDR45,2,"['Lymph node', 'Skin']"
ENSG00000144589,3.4359232769750836,STK11IP,2,"['Lymph node', 'Skin']"
ENSG00000201028,3.4355679563354684,RNU6-151P,2,"['Cornea', 'Lymph node']"
ENSG00000226501,3.4349309142537843,USF1P1,2,"['Cornea', 'Lymph node']"
ENSG00000148180,3.430702251489746,GSN,2,"['Lymph node', 'Skin']"
ENSG00000166152,3.429841917002145,C16orf78,2,"['Cornea', 'Lymph node']"
ENSG00000046651,3.428062403382709,OFD1,2,"['Cornea', 'Lymph node']"
ENSG00000163738,3.426521528051059,MTHFD2L,2,"['Cornea', 'Umbilical vein']"
ENSG00000207813,3.425414239853665,MIR605,2,"['Cornea', 'Lymph node']"
ENSG00000241959,3.422931195526439,RN7SL76P,2,"['Cornea', 'Lymph node']"
ENSG00000092978,3.422859540244369,GPATCH2,2,"['Cornea', 'Lymph node']"
ENSG00000213625,3.4204244797171057,LEPROT,2,"['Cornea', 'Lymph node']"
ENSG00000118503,3.4204244797171057,TNFAIP3,2,"['Cornea', 'Lymph node']"
ENSG00000207056,3.419677396726846,RNU1-8P,2,"['Cornea', 'Lymph node']"
ENSG00000011295,3.418914874869264,TTC19,2,"['Cornea', 'Lymph node']"
ENSG00000103196,3.418357058779893,CRISPLD2,2,"['Cornea', 'Skin']"
ENSG00000225792,3.416948393524805,SNX10-AS1,2,"['Umbilical vein', 'Lymph node']"
ENSG00000167470,3.4145237893715374,MIDN,2,"['Lymph node', 'Kidney']"
ENSG00000252027,3.4143505124792206,RNU6ATAC14P,2,"['Umbilical vein', 'Lymph node']"
ENSG00000207206,3.4139739516709784,RNU6-1035P,2,"['Foreskin', 'Intestine']"
ENSG00000170365,3.4132462410797872,SMAD1,2,"['Umbilical vein', 'Lymph node']"
ENSG00000237125,3.4129582909371132,HAND2-AS1,2,"['Heart', 'Vessel']"
ENSG00000143153,3.412094982322524,ATP1B1,2,"['Cornea', 'Kidney']"
ENSG00000230126,3.411148769927342,FGF12-AS2,2,"['Kidney', 'Intestine']"
ENSG00000251491,3.4107329782805746,OR7E28P,2,"['Cornea', 'Lymph node']"
ENSG00000241128,3.410136361268278,OR14A2,2,"['Cornea', 'Lymph node']"
ENSG00000103037,3.4093734657381445,SETD6,2,"['Cornea', 'Lymph node']"
ENSG00000258419,3.4079478357114072,LOC105370586,2,"['Cornea', 'Lymph node']"
ENSG00000105472,3.4013751284029476,CLEC11A,2,"['Vessel', 'Skin']"
ENSG00000241246,3.40133894136269,RN7SL302P,2,"['Cornea', 'Lymph node']"
ENSG00000230720,3.398124955601882,LINC02644,2,"['Cornea', 'Lymph node']"
ENSG00000147533,3.3968054112703414,GOLGA7,2,"['Cornea', 'Lymph node']"
ENSG00000128250,3.3948075009841987,RFPL1,2,"['Cornea', 'Lymph node']"
ENSG00000144161,3.394253369494427,ZC3H8,2,"['Cornea', 'Lymph node']"
ENSG00000120688,3.393655448223816,WBP4,2,"['Cornea', 'Lymph node']"
ENSG00000181038,3.393655448223816,METTL23,2,"['Cornea', 'Lymph node']"
ENSG00000181092,3.392563411838989,ADIPOQ,2,"['Cornea', 'Lymph node']"
ENSG00000229228,3.391588443189396,LINC00582,2,"['Cornea', 'Lymph node']"
ENSG00000250476,3.391553030559769,ENPP7P9,2,"['Cornea', 'Lymph node']"
ENSG00000263882,3.390844966373062,RN7SL774P,2,"['Cornea', 'Lymph node']"
ENSG00000135272,3.3898383697831034,MDFIC,2,"['Lymph node', 'Skin']"
ENSG00000099622,3.3898383697831034,CIRBP,2,"['Lymph node', 'Skin']"
ENSG00000197635,3.386303839052258,DPP4,2,"['Skin', 'Intestine']"
ENSG00000100592,3.384802815831181,DAAM1,2,"['Heart', 'Lymph node']"
ENSG00000224973,3.3835727722837694,LARGE-AS1,2,"['Cornea', 'Lymph node']"
ENSG00000219773,3.3808967335946383,RPSAP45,2,"['Foreskin', 'Intestine']"
ENSG00000252772,3.379707618134288,RNU6-714P,2,"['Cornea', 'Lymph node']"
ENSG00000207575,3.379707618134288,MIR649,2,"['Cornea', 'Lymph node']"
ENSG00000132821,3.3794226712334474,VSTM2L,2,"['Lymph node', 'Skin']"
ENSG00000154133,3.3778782216178778,ROBO4,2,"['Foreskin', 'Intestine']"
ENSG00000135124,3.376869548804665,P2RX4,2,"['Lymph node', 'Intestine']"
ENSG00000173409,3.37558443486075,ARV1,2,"['Cornea', 'Lymph node']"
ENSG00000135241,3.3750710854109993,PNPLA8,2,"['Cornea', 'Lymph node']"
ENSG00000139668,3.37319360866924,WDFY2,2,"['Cornea', 'Skin']"
ENSG00000147601,3.370641760777132,TERF1,2,"['Cornea', 'Lymph node']"
ENSG00000224019,3.3682039081119712,RPL21P32,2,"['Cornea', 'Lymph node']"
ENSG00000285437,3.3673338543775033,POLR2J3,2,"['Cornea', 'Lymph node']"
ENSG00000156030,3.3673338543775033,MIDEAS,2,"['Cornea', 'Lymph node']"
ENSG00000179818,3.3658026190674004,ASPRV1,2,"['Cornea', 'Lymph node']"
ENSG00000187504,3.3654905765282863,RPL7P48,2,"['Skin', 'Intestine']"
ENSG00000158985,3.3648216079536137,CDC42SE2,2,"['Cornea', 'Lymph node']"
ENSG00000214063,3.362889671320646,TSPAN4,2,"['Lymph node', 'Skin']"
ENSG00000241839,3.361711671682312,PLEKHO2,2,"['Lymph node', 'Skin']"
ENSG00000287642,3.3607398440810288,LOC729870,2,"['Cornea', 'Lymph node']"
