,baseMean,log2FoldChange,sigAdj,hgncSymbol,appCount,tissList
ENSG00000221957,2.83592085728663,15.675910865737873,6.347772642287526,KIR2DS4,8,"['Umbilical.vein', 'Lymph.node', 'Sciatic.nerve', 'Colon', 'Vessel', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000207340,605.802830676264,11.657352255391727,6.256799271948337,RNVU1-1,8,"['Heart', 'Liver', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Lung', 'Skin', 'Intestine']"
ENSG00000258841,10.7960077338694,6.417559240780819,6.236326904016827,EEF1A1P2,8,"['Umbilical.vein', 'Vessel', 'Foreskin', 'Peripheral.blood', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000207008,100.041813977834,10.318181097371076,6.233161917597885,SNORA54,8,"['Heart', 'Liver', 'Umbilical.vein', 'Lymph.node', 'Sciatic.nerve', 'Lung', 'Skin', 'Intestine']"
ENSG00000070729,14.6703013256426,4.224796003954873,6.117414463519403,CNGB1,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000170929,2.11167910568814,13.678455769071778,6.04799172845212,OR1M1,8,"['Liver', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Kidney', 'Tonsil']"
ENSG00000121895,109.855534796366,2.9978072152411475,6.019970375497071,TMEM156,8,"['Heart', 'Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000177098,56.8030536868197,4.260637232595077,5.996830367496225,SCN4B,8,"['Liver', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Intestine', 'Tonsil']"
ENSG00000262874,2.78258676925753,12.594916458004054,5.946619926654375,C19orf84,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Skin', 'Tonsil']"
ENSG00000112320,158.561240797962,3.007415538754927,5.93342145363432,SOBP,8,"['Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Foreskin', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000183773,16.7562268063426,3.2542636128175024,5.874301018693314,AIFM3,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000136267,34.5796612272823,5.044950928306416,5.865679500937766,DGKB,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000206172,3488.40489048864,6.637091860017416,5.8576161440389285,HBA1,8,"['Cornea', 'Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000104918,4.19763121565701,14.924406879559019,5.84979964221793,RETN,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000242052,18.4368683865466,3.2962572665199836,5.827666862148622,RPL10P7,8,"['Liver', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000140749,76.6488230189228,3.400284645379852,5.8127366911403895,IGSF6,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000206077,49.3900624457098,3.7112606437044438,5.783067526210418,ZDHHC11B,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Peripheral.blood', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000165970,9.61894656316737,13.400302662768397,5.772247661579347,SLC6A5,8,"['Liver', 'Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000188536,3601.51816087736,6.695918029246412,5.765073083655593,HBA2,8,"['Cornea', 'Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000198670,18.6709858489724,9.968538805610976,5.7621078498469505,LPA,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Tonsil']"
ENSG00000134121,89.0009447742868,6.3544093772539805,5.596164437976591,CHL1,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000198788,9.72677825699697,10.235289532835521,5.533990751834862,MUC2,8,"['Liver', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Skin', 'Tonsil']"
ENSG00000170382,28.1050878958615,4.315865663836288,5.489811936417283,LRRN2,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000237515,33.0959679382409,4.34370800142788,5.489736088669096,SHISA9,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Intestine', 'Tonsil']"
ENSG00000202354,1854.28140527572,8.27258639826305,5.4336669409698715,RNY3,8,"['Heart', 'Liver', 'Umbilical.vein', 'Sciatic.nerve', 'Foreskin', 'Lung', 'Skin', 'Intestine']"
ENSG00000102854,14.5119566721528,6.467647135004758,5.420457507720482,MSLN,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000169413,44.1973614843401,3.4990593617195938,5.398131741913096,RNASE6,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000104892,10.8027408667206,4.348048217921179,5.334877699127611,KLC3,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine']"
ENSG00000256115,5.90151802868915,16.926854474580573,5.312453252164088,LINC02443,8,"['Liver', 'Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Intestine', 'Tonsil']"
ENSG00000197641,8.1862090320351,14.374097252413657,5.284986352573737,SERPINB13,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000186260,1040.0498228224,1.5755619907526577,5.118042304982288,MRTFB,8,"['Liver', 'Umbilical.vein', 'Lymph.node', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine']"
ENSG00000165071,47.9544925621625,2.7460666796510935,5.0944093014306775,TMEM71,8,"['Lymph.node', 'Sciatic.nerve', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000236008,16.0031718883802,7.574025266005602,5.08126520604191,LINC01814,8,"['Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000130433,60.8412098666891,3.27175016100255,5.077834566813946,CACNG6,8,"['Cornea', 'Heart', 'Liver', 'Lymph.node', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000147481,19.4886385287137,4.461671493397109,5.066634767892058,SNTG1,8,"['Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000253671,15.0514603007253,4.4511280648438225,5.0498631444806765,MTUS1-DT,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000132554,27.9513263515878,3.8051781263624633,5.045308421903696,RGS22,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine']"
ENSG00000211751,55.3311294634122,3.8397458589332563,5.042612916444778,TRBC1,8,"['Heart', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000068976,26.8401367513553,3.126141224492906,5.042130615711088,PYGM,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Lung', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000198929,53.5563315212802,2.8654377915954763,5.040678230830429,NOS1AP,8,"['Umbilical.vein', 'Lymph.node', 'Vessel', 'Foreskin', 'Peripheral.blood', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000161040,95.7498581926306,2.38041433758303,4.993693646061351,FBXL13,8,"['Liver', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000105699,194.679266965449,2.8576224029482162,4.969687944469358,LSR,8,"['Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Foreskin', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000111249,21.533532301289,4.818727256105066,4.965740771952141,CUX2,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000155974,42.5394167343832,2.8284033774568362,4.954782868615227,GRIP1,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000182487,49.3142510102784,4.34456473047344,4.9486517414434905,NCF1B,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000226887,17.0224721737645,3.1561632917070885,4.925900082950038,ERVMER34-1,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine']"
ENSG00000277147,139.514237314748,2.3083271210788014,4.869908477966026,LINC00869,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000004846,16.6422870833106,5.625379473693399,4.845681034917657,ABCB5,8,"['Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Kidney', 'Intestine']"
ENSG00000267301,11.1401073858657,4.729608940556261,4.825377056653866,RPL23AP77,8,"['Heart', 'Liver', 'Umbilical.vein', 'Colon', 'Vessel', 'Skin', 'Kidney', 'Intestine']"
ENSG00000232463,4.10477700431559,8.286880336489652,4.8099099383350365,RPL13P7,8,"['Heart', 'Liver', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000183908,87.830193224144,4.346396414372553,4.759150566029775,LRRC55,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine']"
ENSG00000063180,123.960735225085,2.3415283669570224,4.736514898810407,CA11,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Tonsil']"
ENSG00000231821,34.367858316366,4.810677399508837,4.630028290716783,NPM1P48,8,"['Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000261121,4.95400893051958,8.293856131077728,4.607665818329821,LINC02473,8,"['Heart', 'Liver', 'Umbilical.vein', 'Foreskin', 'Lung', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000175356,117.081809646417,2.5966065186181773,4.579915186449801,SCUBE2,8,"['Heart', 'Liver', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Lung', 'Kidney', 'Intestine']"
ENSG00000198576,97.4823903205059,4.633729439769107,4.579000343401614,ARC,8,"['Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Peripheral.blood', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000174600,237.782216386069,4.093602259897538,4.529214932726956,CMKLR1,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Foreskin', 'Lung', 'Intestine', 'Tonsil']"
ENSG00000228590,9.94323482722377,10.018535093497675,4.507066613168496,MIR4432HG,8,"['Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000105605,26.4197797047166,4.662752831239792,4.500227398646441,CACNG7,8,"['Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Foreskin', 'Peripheral.blood', 'Skin', 'Intestine']"
ENSG00000177455,12.879649497164,5.214156586814178,4.4379394768657585,CD19,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000236819,5.90939254717334,8.979012221749842,4.395305216277564,LINC01563,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Intestine', 'Tonsil']"
ENSG00000112294,103.993044361767,2.2866779445251018,4.37706160363545,ALDH5A1,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine']"
ENSG00000180616,55.6719270556679,3.1964706111263714,4.360382226499713,SSTR2,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000236973,2.94530637917618,3.998561914773026,4.349629244318054,GAPDHP51,8,"['Liver', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Kidney', 'Intestine']"
ENSG00000165178,56.045902101704,4.0850501913067365,4.339605225962307,NCF1C,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000265148,14.2998809768487,2.8548317867647937,4.31854115125646,TSPOAP1-AS1,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000105877,75.9170222164793,2.252821219916542,4.265651975697967,DNAH11,8,"['Liver', 'Umbilical.vein', 'Lymph.node', 'Vessel', 'Foreskin', 'Lung', 'Kidney', 'Intestine']"
ENSG00000226688,84.2716770101323,1.5036244286350813,4.265127289367052,ENTPD1-AS1,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000144834,9.97811757766749,3.753747754265894,4.262181285780506,TAGLN3,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000109205,3.18892526725353,11.847621305198114,4.125709831409864,ODAM,8,"['Liver', 'Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Foreskin', 'Skin', 'Tonsil']"
ENSG00000076864,132.283241927249,3.5900304993906125,4.123155632568775,RAP1GAP,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Foreskin', 'Intestine', 'Tonsil']"
ENSG00000120903,2.20246800859448,7.958616123900058,4.106445964597509,CHRNA2,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000152315,5.90364564552926,4.693820845177555,4.091140172377548,KCNK13,8,"['Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000170577,25.8903167194451,3.2286993529906467,4.077811671432666,SIX2,8,"['Heart', 'Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Foreskin', 'Skin', 'Intestine']"
ENSG00000126583,13.7123334355822,3.0478150995545095,4.034242422051179,PRKCG,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Intestine', 'Tonsil']"
ENSG00000147697,47.1558554597093,3.45381454618053,4.03060939124624,GSDMC,8,"['Heart', 'Liver', 'Lymph.node', 'Colon', 'Lung', 'Skin', 'Kidney', 'Intestine']"
ENSG00000227110,21.9719568873467,1.9900986844159099,4.00925489081387,LMCD1-AS1,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Kidney', 'Intestine']"
ENSG00000196503,17.6529382855115,1.4902436523158888,3.981296684368955,ARL9,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Kidney', 'Intestine']"
ENSG00000238145,17.7413070091454,3.9975481807491513,3.898294873023712,TUBAP8,8,"['Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000104537,10.8871755857886,6.623576018113258,3.8935060613946773,ANXA13,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine']"
ENSG00000196335,21.5179187002849,2.9110038222950236,3.880818981969568,STK31,8,"['Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000267712,5.71702000582119,5.5696087934181975,3.863698761499151,LINC01539,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000132874,9.21546317628996,3.9557328343375433,3.8493137510726756,SLC14A2,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Intestine', 'Tonsil']"
ENSG00000182901,51.837636957977,3.0469848534193376,3.8332884071750657,RGS7,8,"['Liver', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000167895,61.1059734680967,2.951007410914858,3.8313717060018693,TMC8,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000183423,4.68168436512287,2.9648262761255064,3.8174319059631614,LRIT3,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000255595,9.79161143022807,4.965775935945608,3.808994402753347,LOC101927531,8,"['Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Kidney', 'Intestine']"
ENSG00000288568,7.24002699897773,2.9439611499528584,3.7943684667717292,ZCCHC14-DT,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Intestine', 'Tonsil']"
ENSG00000207344,79.4420102209196,4.232837509521357,3.7272523576136933,SNORA22C,8,"['Heart', 'Liver', 'Umbilical.vein', 'Lymph.node', 'Vessel', 'Lung', 'Skin', 'Intestine']"
ENSG00000163749,12.9500076820808,3.5960875895098923,3.6882523544137165,CCDC158,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Intestine', 'Tonsil']"
ENSG00000225539,11.6751986816391,4.272359363671228,3.6706591023607094,LINC01821,8,"['Liver', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000254503,6.34777885880047,2.029091676479805,3.6533446290897635,HMGB3P29,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000177181,26.8523808385514,3.2319421162819713,3.6153554715233405,RIMKLA,8,"['Liver', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000085552,14.3286957173723,3.7131311227298123,3.5891626662327285,IGSF9,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000134539,40.1189908540896,2.6539536566360353,3.573221284916369,KLRD1,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000243988,152.286714230395,3.3028826243841265,3.53513264442152,RPS24P17,8,"['Cornea', 'Heart', 'Liver', 'Umbilical.vein', 'Colon', 'Vessel', 'Skin', 'Tonsil']"
ENSG00000112293,27.6268674267911,2.254118486247086,3.509404038610344,GPLD1,8,"['Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000159625,10.2481855170896,2.839886730269712,3.5042379000583797,DRC7,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Tonsil']"
ENSG00000230445,26.6937284475381,2.317748025771144,3.4955790563436246,LRRC37A6P,8,"['Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000174125,102.327560945138,1.5594299315465026,3.492826843809243,TLR1,8,"['Heart', 'Umbilical.vein', 'Colon', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000236366,3.45736856977456,10.613645465429478,3.4829078209263202,LOC153910,8,"['Heart', 'Liver', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Tonsil']"
ENSG00000068831,108.6622583588,3.0425265208614047,3.461899092674518,RASGRP2,8,"['Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000162877,19.2748174710981,2.9304505707317525,3.4611136431870952,PM20D1,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine']"
ENSG00000177238,13.858449471347,3.425774779207218,3.453227138767459,TRIM72,8,"['Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000189068,5.04064891848466,3.616393117645476,3.409143849841196,VSTM1,8,"['Heart', 'Umbilical.vein', 'Lymph.node', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000273274,13.2842811664401,2.7482050534452425,3.400481556104743,ZBTB8B,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000253301,29.820140845685,4.555158615652563,3.392629612577279,LINC01606,8,"['Liver', 'Umbilical.vein', 'Lymph.node', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Tonsil']"
ENSG00000181215,6.81057968044259,4.177123045708926,3.37783472535724,C4orf50,8,"['Heart', 'Liver', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000244640,1.71717238327041,10.133680538909193,3.370558788095847,RPLP0P8,8,"['Liver', 'Umbilical.vein', 'Colon', 'Vessel', 'Peripheral.blood', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000229752,65.8591366373879,4.147196411599969,3.365471263717989,RPL7P10,8,"['Cornea', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Kidney', 'Tonsil']"
ENSG00000198574,9.09816339933441,3.4544053769175265,3.344421930536968,SH2D1B,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000229000,6.14171268799166,2.746029037286826,3.3307083783187905,SEPTIN7P8,8,"['Heart', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000142025,3.33133453239355,12.015614071362018,3.30401718909363,DMRTC2,8,"['Liver', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000175463,16.6748541430489,2.7149747084562175,3.260693195928485,TBC1D10C,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000245888,11.3379484553698,2.4404073914860365,3.240111062780209,NSMCE1-DT,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Foreskin', 'Lung', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000140795,21.4196608057588,2.6172652864022212,3.2247975438056518,MYLK3,8,"['Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000149654,5.45462366226838,4.021085827199762,3.1972838861704465,CDH22,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000123685,45.6963307067212,2.0190289708028186,3.1779520928390057,BATF3,8,"['Heart', 'Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine']"
ENSG00000134242,99.8433548136959,2.7668201003786437,3.1488855202113686,PTPN22,8,"['Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000099998,773.842063817449,1.7413672192686263,3.108119873587915,GGT5,8,"['Cornea', 'Heart', 'Colon', 'Vessel', 'Lung', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000228666,23.3756793502883,3.656175216917394,3.1072601664224457,KRT18P1,8,"['Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000122224,16.8972948910082,4.317507196134317,3.0840396598956836,LY9,8,"['Umbilical.vein', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000256713,12.95412002572,2.7888360662034626,3.065063041836229,PGA5,8,"['Heart', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000241251,10.7303405979512,3.2887110631026246,3.0526062125421096,RPL21P101,8,"['Heart', 'Liver', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Kidney', 'Tonsil']"
ENSG00000188822,4.73657290680526,4.441579578217898,3.049902988941123,CNR2,8,"['Heart', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000279980,21.2901421861713,3.2556718064140986,3.049431033140331,GABARAPL3,8,"['Heart', 'Liver', 'Umbilical.vein', 'Colon', 'Vessel', 'Lung', 'Kidney', 'Tonsil']"
ENSG00000219102,98.1694974188322,2.2905445400001168,3.02520753949575,HNRNPA3P12,8,"['Umbilical.vein', 'Lymph.node', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney']"
ENSG00000227339,40.9687663826031,3.2168699086271273,3.0159072062076,THRAP3P1,8,"['Umbilical.vein', 'Lymph.node', 'Sciatic.nerve', 'Colon', 'Vessel', 'Foreskin', 'Lung', 'Tonsil']"
ENSG00000232818,51.405038483639,1.4392654831497025,2.8603006969953877,RPS2P32,8,"['Cornea', 'Heart', 'Liver', 'Vessel', 'Foreskin', 'Skin', 'Kidney', 'Intestine']"
ENSG00000205358,137.743212901204,7.194355800844163,2.8509065709997454,MT1H,8,"['Umbilical.vein', 'Sciatic.nerve', 'Colon', 'Vessel', 'Lung', 'Skin', 'Intestine', 'Tonsil']"
ENSG00000214300,54.2103976627248,2.1822476155820922,2.8462697199820286,SPDYE3,8,"['Liver', 'Umbilical.vein', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
ENSG00000215333,27.9820816461939,3.838944561355946,2.839794778825825,KRT18P23,8,"['Heart', 'Lymph.node', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Tonsil']"
ENSG00000215807,21.6695212133972,3.18301489459421,2.811777811556461,KRT18P65,8,"['Heart', 'Umbilical.vein', 'Lymph.node', 'Colon', 'Vessel', 'Lung', 'Kidney', 'Tonsil']"
ENSG00000177369,21.3325030444131,2.1895648088297612,2.80664031609143,FLJ40194,8,"['Heart', 'Colon', 'Vessel', 'Lung', 'Skin', 'Kidney', 'Intestine', 'Tonsil']"
