,sigAdj,hgncSymbol,appCount,tissList
ENSG00000138175,3.1745725806701044,ARL3,2,"['Foreskin', 'Intestine']"
ENSG00000052126,3.174286111727347,PLEKHA5,2,"['Foreskin', 'Skin']"
ENSG00000233426,3.1720410403565555,EIF3FP3,2,"['Foreskin', 'Lymph node']"
ENSG00000178104,3.1716647133097977,PDE4DIP,2,"['Lymph node', 'Intestine']"
ENSG00000278189,3.171285433585139,RNA5-8SN1,2,"['Cornea', 'Intestine']"
ENSG00000178075,3.1697552764027517,GRAMD1C,2,"['Lymph node', 'Skin']"
ENSG00000183668,3.1620733948459265,PSG9,2,"['Umbilical vein', 'Lymph node']"
ENSG00000169245,3.1618775813707476,CXCL10,2,"['Umbilical vein', 'Skin']"
ENSG00000184900,3.1579088276714766,SUMO3,2,"['Heart', 'Lymph node']"
ENSG00000071054,3.156240217464771,MAP4K4,2,"['Cornea', 'Lymph node']"
ENSG00000108107,3.156240217464771,RPL28,2,"['Cornea', 'Lymph node']"
ENSG00000139163,3.156083734676045,ETNK1,2,"['Skin', 'Intestine']"
ENSG00000077063,3.1553623370769692,CTTNBP2,2,"['Vessel', 'Skin']"
ENSG00000275215,3.154405348826652,RNA5-8SN3,2,"['Cornea', 'Intestine']"
ENSG00000103365,3.154210331753725,GGA2,2,"['Heart', 'Lymph node']"
ENSG00000100897,3.1535506124634365,DCAF11,2,"['Heart', 'Foreskin']"
ENSG00000125945,3.1504767773832594,ZNF436,2,"['Lymph node', 'Intestine']"
ENSG00000103035,3.148585921498281,PSMD7,2,"['Foreskin', 'Lymph node']"
ENSG00000196646,3.1479494322833483,ZNF136,2,"['Foreskin', 'Intestine']"
ENSG00000175084,3.1477041718252896,DES,2,"['Cornea', 'Skin']"
ENSG00000183172,3.1405514746444556,SMDT1,2,"['Foreskin', 'Lymph node']"
ENSG00000157600,3.139861191693907,TMEM164,2,"['Cornea', 'Lymph node']"
ENSG00000132953,3.138296042998029,XPO4,2,"['Lymph node', 'Intestine']"
ENSG00000167670,3.1361779912268988,CHAF1A,2,"['Heart', 'Lymph node']"
ENSG00000100401,3.1327382331816116,RANGAP1,2,"['Heart', 'Lymph node']"
ENSG00000071073,3.132488543539535,MGAT4A,2,"['Skin', 'Intestine']"
ENSG00000083457,3.1304673548262523,ITGAE,2,"['Lymph node', 'Intestine']"
ENSG00000197043,3.1293869636602443,ANXA6,2,"['Foreskin', 'Lymph node']"
ENSG00000138375,3.1276284605845026,SMARCAL1,2,"['Heart', 'Lymph node']"
ENSG00000278233,3.120608302149734,RNA5-8SN2,2,"['Cornea', 'Intestine']"
ENSG00000213068,3.1204737117552677,RPS17P6,2,"['Lymph node', 'Intestine']"
ENSG00000111670,3.1184377574394473,GNPTAB,2,"['Lymph node', 'Skin']"
ENSG00000170606,3.118427052413264,HSPA4,2,"['Foreskin', 'Lymph node']"
ENSG00000166887,3.118427052413264,VPS39,2,"['Foreskin', 'Lymph node']"
ENSG00000100441,3.1172276347980588,KHNYN,2,"['Heart', 'Lymph node']"
ENSG00000162521,3.115850267821378,RBBP4,2,"['Foreskin', 'Lymph node']"
ENSG00000116251,3.114532417736661,RPL22,2,"['Cornea', 'Lymph node']"
ENSG00000249119,3.1140402872445563,MTND6P4,2,"['Foreskin', 'Intestine']"
ENSG00000163636,3.110746597981754,PSMD6,2,"['Foreskin', 'Intestine']"
ENSG00000206573,3.106570297894637,THUMPD3-AS1,2,"['Lymph node', 'Intestine']"
ENSG00000076067,3.10488975969506,RBMS2,2,"['Lymph node', 'Skin']"
ENSG00000155561,3.1046740240732587,NUP205,2,"['Heart', 'Lymph node']"
ENSG00000103512,3.103920013738103,NOMO1,2,"['Umbilical vein', 'Lymph node']"
ENSG00000214367,3.103395331273977,HAUS3,2,"['Lymph node', 'Skin']"
ENSG00000146247,3.1024446173218436,PHIP,2,"['Skin', 'Intestine']"
ENSG00000138190,3.0947905251564425,EXOC6,2,"['Skin', 'Kidney']"
ENSG00000175550,3.094305060129488,DRAP1,2,"['Heart', 'Lymph node']"
ENSG00000145284,3.09296865895873,SCD5,2,"['Umbilical vein', 'Lymph node']"
ENSG00000276457,3.0907685139125656,FKBP4P8,2,"['Foreskin', 'Skin']"
ENSG00000130227,3.089805115589659,XPO7,2,"['Heart', 'Lymph node']"
ENSG00000091157,3.086757949135629,WDR7,2,"['Foreskin', 'Lymph node']"
ENSG00000233016,3.0855637353987606,SNHG7,2,"['Heart', 'Lymph node']"
ENSG00000163069,3.085545874457945,SGCB,2,"['Lymph node', 'Intestine']"
ENSG00000145734,3.0851169040050417,BDP1,2,"['Skin', 'Intestine']"
ENSG00000276700,3.082186456512976,RNA5-8SN4,2,"['Cornea', 'Intestine']"
ENSG00000010292,3.081425664906854,NCAPD2,2,"['Heart', 'Lymph node']"
ENSG00000214223,3.0766149835545753,HNRNPA1P10,2,"['Lymph node', 'Skin']"
ENSG00000111786,3.073559972700097,SRSF9,2,"['Foreskin', 'Lymph node']"
ENSG00000114982,3.0723854881161823,KANSL3,2,"['Heart', 'Lymph node']"
ENSG00000198952,3.0655106042603357,SMG5,2,"['Heart', 'Lymph node']"
ENSG00000131507,3.062678190339303,NDFIP1,2,"['Heart', 'Intestine']"
ENSG00000213214,3.0583630272459468,ARHGEF35,2,"['Umbilical vein', 'Foreskin']"
ENSG00000139083,3.0579925790004836,ETV6,2,"['Lymph node', 'Skin']"
ENSG00000229280,3.0528952422639573,EEF1DP6,2,"['Lymph node', 'Intestine']"
ENSG00000117020,3.051663303201577,AKT3,2,"['Lymph node', 'Intestine']"
ENSG00000101577,3.0508201927689536,LPIN2,2,"['Heart', 'Lymph node']"
ENSG00000064607,3.050527414659626,SUGP2,2,"['Heart', 'Lymph node']"
ENSG00000120685,3.0499792974232265,PROSER1,2,"['Lymph node', 'Skin']"
ENSG00000204977,3.049726618889143,TRIM13,2,"['Skin', 'Intestine']"
ENSG00000103226,3.049613337970894,NOMO3,2,"['Umbilical vein', 'Lymph node']"
ENSG00000174903,3.0433803069844503,RAB1B,2,"['Cornea', 'Lymph node']"
ENSG00000215016,3.0411091407688513,RPL24P7,2,"['Skin', 'Intestine']"
ENSG00000147403,3.040604714746492,RPL10,2,"['Cornea', 'Lymph node']"
ENSG00000142188,3.0397422136477705,TMEM50B,2,"['Foreskin', 'Intestine']"
ENSG00000174197,3.0357271448743317,MGA,2,"['Lymph node', 'Intestine']"
ENSG00000143515,3.034577308091767,ATP8B2,2,"['Heart', 'Lymph node']"
ENSG00000107130,3.034577308091767,NCS1,2,"['Heart', 'Lymph node']"
ENSG00000156011,3.0306199498803768,PSD3,2,"['Foreskin', 'Intestine']"
ENSG00000196712,3.029803394713788,NF1,2,"['Umbilical vein', 'Intestine']"
ENSG00000107863,3.0289703215672854,ARHGAP21,2,"['Umbilical vein', 'Lymph node']"
ENSG00000175602,3.0279434818302735,CCDC85B,2,"['Lymph node', 'Intestine']"
ENSG00000115392,3.0252128377311793,FANCL,2,"['Skin', 'Intestine']"
ENSG00000184731,3.023525286698755,FAM110C,2,"['Umbilical vein', 'Skin']"
ENSG00000197157,3.0229925074251307,SND1,2,"['Heart', 'Lymph node']"
ENSG00000198171,3.021457561583348,DDRGK1,2,"['Heart', 'Foreskin']"
ENSG00000185896,3.0183568094205855,LAMP1,2,"['Cornea', 'Heart']"
ENSG00000099940,3.01490060105332,SNAP29,2,"['Vessel', 'Foreskin']"
ENSG00000207041,3.0122984877604564,RNU6-3P,2,"['Heart', 'Skin']"
ENSG00000173141,3.010918466923364,MRPL57,2,"['Foreskin', 'Lymph node']"
ENSG00000165861,3.010517661051359,ZFYVE1,2,"['Heart', 'Lymph node']"
ENSG00000105701,3.0088868506254305,FKBP8,2,"['Heart', 'Foreskin']"
ENSG00000162191,3.008388206876895,UBXN1,2,"['Heart', 'Lymph node']"
ENSG00000164970,3.0023577073392715,FAM219A,2,"['Cornea', 'Lymph node']"
ENSG00000137802,3.0014851062608745,MAPKBP1,2,"['Heart', 'Lymph node']"
ENSG00000134504,3.0010994859702445,KCTD1,2,"['Foreskin', 'Lymph node']"
ENSG00000109911,3.00028335530258,ELP4,2,"['Foreskin', 'Intestine']"
ENSG00000184719,3.000270806825197,RNLS,2,"['Foreskin', 'Intestine']"
ENSG00000285445,2.997745279566163,TUSC2P2,2,"['Foreskin', 'Intestine']"
ENSG00000229423,2.993675925846044,RPL27AP8,2,"['Lymph node', 'Intestine']"
ENSG00000170584,2.991597841149341,NUDCD2,2,"['Lymph node', 'Intestine']"
ENSG00000100311,2.986988693269539,PDGFB,2,"['Cornea', 'Lymph node']"
ENSG00000278540,2.985954961150981,ACACA,2,"['Lymph node', 'Kidney']"
ENSG00000078401,2.984363461669509,EDN1,2,"['Cornea', 'Skin']"
ENSG00000269220,2.9807351037584433,LINC00528,2,"['Skin', 'Kidney']"
ENSG00000204628,2.979105025419844,RACK1,2,"['Cornea', 'Lymph node']"
ENSG00000072786,2.9788442609599204,STK10,2,"['Umbilical vein', 'Lymph node']"
ENSG00000109111,2.9760886199949255,SUPT6H,2,"['Heart', 'Lymph node']"
ENSG00000100104,2.975129774323483,SRRD,2,"['Foreskin', 'Lymph node']"
ENSG00000234745,2.9712253745387676,HLA-B,2,"['Heart', 'Umbilical vein']"
ENSG00000258501,2.9692236170320214,EIF3LP1,2,"['Skin', 'Intestine']"
ENSG00000007202,2.9668609344734698,KIAA0100,2,"['Heart', 'Lymph node']"
ENSG00000110583,2.9653137886102074,NAA40,2,"['Heart', 'Lymph node']"
ENSG00000167994,2.965268630281952,RAB3IL1,2,"['Skin', 'Intestine']"
ENSG00000153823,2.9650663260788823,PID1,2,"['Umbilical vein', 'Skin']"
ENSG00000280012,2.964008467933816,RPL23AP61,2,"['Foreskin', 'Lymph node']"
ENSG00000165030,2.9627892283749206,NFIL3,2,"['Heart', 'Umbilical vein']"
ENSG00000148606,2.9623795341774937,POLR3A,2,"['Heart', 'Lymph node']"
ENSG00000095209,2.9572027863447232,TMEM38B,2,"['Foreskin', 'Intestine']"
ENSG00000164091,2.953691583423381,WDR82,2,"['Heart', 'Lymph node']"
ENSG00000107951,2.951524262642444,MTPAP,2,"['Foreskin', 'Intestine']"
ENSG00000162614,2.948667811611892,NEXN,2,"['Foreskin', 'Kidney']"
ENSG00000168405,2.944807368182799,CMAHP,2,"['Foreskin', 'Intestine']"
ENSG00000169018,2.9392929917218042,FEM1B,2,"['Lymph node', 'Intestine']"
ENSG00000198873,2.934337067999067,GRK5,2,"['Heart', 'Lymph node']"
ENSG00000136448,2.9327678756486164,NMT1,2,"['Heart', 'Lymph node']"
ENSG00000141552,2.928991262182648,ANAPC11,2,"['Lymph node', 'Intestine']"
ENSG00000181827,2.927219542385528,RFX7,2,"['Umbilical vein', 'Lymph node']"
ENSG00000204296,2.9248595856139548,TSBP1,2,"['Lymph node', 'Skin']"
ENSG00000160712,2.924522921120882,IL6R,2,"['Heart', 'Umbilical vein']"
ENSG00000102763,2.9236059678443307,VWA8,2,"['Foreskin', 'Lymph node']"
ENSG00000136935,2.921278870426914,GOLGA1,2,"['Foreskin', 'Lymph node']"
ENSG00000116497,2.9209961878904234,S100PBP,2,"['Foreskin', 'Intestine']"
ENSG00000055917,2.919911114269366,PUM2,2,"['Umbilical vein', 'Lymph node']"
ENSG00000100815,2.9195195980909427,TRIP11,2,"['Skin', 'Intestine']"
ENSG00000143067,2.9191224872758887,ZNF697,2,"['Cornea', 'Lymph node']"
ENSG00000094975,2.9147656374346185,SUCO,2,"['Lymph node', 'Intestine']"
ENSG00000111785,2.9139412866295524,RIC8B,2,"['Foreskin', 'Intestine']"
ENSG00000227922,2.910819740712947,SPTLC1P5,2,"['Skin', 'Intestine']"
ENSG00000205339,2.905428538649013,IPO7,2,"['Cornea', 'Lymph node']"
ENSG00000182979,2.905428538649013,MTA1,2,"['Cornea', 'Lymph node']"
ENSG00000017260,2.904260077377452,ATP2C1,2,"['Lymph node', 'Intestine']"
ENSG00000164405,2.904260077377452,UQCRQ,2,"['Lymph node', 'Intestine']"
ENSG00000065559,2.904260077377452,MAP2K4,2,"['Lymph node', 'Intestine']"
ENSG00000214925,2.903694406070734,RPL36AP52,2,"['Skin', 'Intestine']"
ENSG00000147099,2.899638703043607,HDAC8,2,"['Lymph node', 'Intestine']"
ENSG00000163737,2.897807355907729,PF4,2,"['Cornea', 'Lymph node']"
ENSG00000086065,2.897171229159205,CHMP5,2,"['Foreskin', 'Intestine']"
ENSG00000149948,2.8956800663960935,HMGA2,2,"['Lymph node', 'Skin']"
ENSG00000143390,2.8955403663541377,RFX5,2,"['Heart', 'Lymph node']"
ENSG00000128335,2.8943953029036433,APOL2,2,"['Heart', 'Foreskin']"
ENSG00000139697,2.893372256106578,SBNO1,2,"['Lymph node', 'Intestine']"
ENSG00000135604,2.8928346117050223,STX11,2,"['Heart', 'Kidney']"
ENSG00000127463,2.8911196404101074,EMC1,2,"['Heart', 'Lymph node']"
ENSG00000137672,2.889914948823759,TRPC6,2,"['Skin', 'Intestine']"
ENSG00000079805,2.888926831057028,DNM2,2,"['Heart', 'Lymph node']"
ENSG00000160218,2.887206257355695,TRAPPC10,2,"['Heart', 'Lymph node']"
ENSG00000146950,2.883652687246769,SHROOM2,2,"['Lymph node', 'Skin']"
ENSG00000154832,2.8826475921753234,CXXC1,2,"['Heart', 'Foreskin']"
ENSG00000239198,2.8803326014133894,RPL5P22,2,"['Foreskin', 'Intestine']"
ENSG00000132361,2.876590537498504,CLUH,2,"['Heart', 'Lymph node']"
ENSG00000128791,2.8760899909923276,TWSG1,2,"['Lymph node', 'Kidney']"
ENSG00000176095,2.874697744273246,IP6K1,2,"['Heart', 'Lymph node']"
ENSG00000135341,2.8724256328773774,MAP3K7,2,"['Lymph node', 'Intestine']"
ENSG00000229415,2.872082193555135,SFTA3,2,"['Cornea', 'Lymph node']"
ENSG00000173915,2.8690096660089974,ATP5MK,2,"['Lymph node', 'Intestine']"
ENSG00000110075,2.867767277336141,PPP6R3,2,"['Lymph node', 'Skin']"
ENSG00000082898,2.8657331474198693,XPO1,2,"['Heart', 'Lymph node']"
ENSG00000066135,2.8633378814131083,KDM4A,2,"['Heart', 'Lymph node']"
ENSG00000100461,2.862840122705018,RBM23,2,"['Heart', 'Foreskin']"
ENSG00000120451,2.8612592974488433,SNX19,2,"['Foreskin', 'Lymph node']"
ENSG00000235256,2.860210024148439,FKBP4P7,2,"['Foreskin', 'Skin']"
ENSG00000144028,2.8590141915015153,SNRNP200,2,"['Heart', 'Lymph node']"
ENSG00000146535,2.8590141915015153,GNA12,2,"['Heart', 'Lymph node']"
ENSG00000166949,2.858467858706239,SMAD3,2,"['Heart', 'Lymph node']"
ENSG00000253729,2.856405611649046,PRKDC,2,"['Lymph node', 'Intestine']"
ENSG00000168916,2.8534940845177648,ZNF608,2,"['Foreskin', 'Skin']"
ENSG00000153208,2.853282548633518,MERTK,2,"['Lymph node', 'Skin']"
ENSG00000198732,2.8531452921159675,SMOC1,2,"['Umbilical vein', 'Skin']"
ENSG00000123395,2.8530894514237426,ATG101,2,"['Foreskin', 'Lymph node']"
ENSG00000064703,2.85298557451366,DDX20,2,"['Lymph node', 'Intestine']"
ENSG00000160294,2.8524895154873433,MCM3AP,2,"['Heart', 'Lymph node']"
ENSG00000122644,2.8514962116485427,ARL4A,2,"['Skin', 'Kidney']"
ENSG00000135250,2.8511476498961477,SRPK2,2,"['Heart', 'Lymph node']"
ENSG00000162236,2.8505653421332697,STX5,2,"['Heart', 'Foreskin']"
ENSG00000173064,2.848684964287904,HECTD4,2,"['Umbilical vein', 'Lymph node']"
ENSG00000177570,2.8411646148942378,SAMD12,2,"['Vessel', 'Skin']"
ENSG00000168653,2.840863280215936,NDUFS5,2,"['Heart', 'Lymph node']"
ENSG00000182957,2.840566223022112,SPATA13,2,"['Foreskin', 'Intestine']"
ENSG00000149115,2.838867799930658,TNKS1BP1,2,"['Heart', 'Lymph node']"
ENSG00000166747,2.8376778374457343,AP1G1,2,"['Lymph node', 'Intestine']"
ENSG00000180008,2.8357090408145575,SOCS4,2,"['Lymph node', 'Intestine']"
ENSG00000101473,2.835576334269816,ACOT8,2,"['Foreskin', 'Lymph node']"
ENSG00000197982,2.8327251515517755,C1orf122,2,"['Lymph node', 'Intestine']"
ENSG00000198643,2.8309702423419876,FAM3D,2,"['Foreskin', 'Skin']"
ENSG00000172270,2.83040105502577,BSG,2,"['Heart', 'Foreskin']"
ENSG00000143420,2.82976360321358,ENSA,2,"['Heart', 'Foreskin']"
ENSG00000132382,2.827834390855119,MYBBP1A,2,"['Heart', 'Lymph node']"
ENSG00000083799,2.827138145130279,CYLD,2,"['Skin', 'Intestine']"
ENSG00000089248,2.824094605196832,ERP29,2,"['Heart', 'Foreskin']"
ENSG00000140943,2.823964582164062,MBTPS1,2,"['Heart', 'Lymph node']"
ENSG00000249668,2.820985670147501,KRT18P56,2,"['Foreskin', 'Intestine']"
ENSG00000104679,2.820528944170456,R3HCC1,2,"['Heart', 'Foreskin']"
ENSG00000241722,2.8189500567208876,RPL36AP23,2,"['Lymph node', 'Intestine']"
ENSG00000151657,2.815896092411842,KIN,2,"['Foreskin', 'Intestine']"
ENSG00000143776,2.8140065886950087,CDC42BPA,2,"['Lymph node', 'Skin']"
ENSG00000242364,2.813735259428454,LOC111501764,2,"['Lymph node', 'Intestine']"
ENSG00000105967,2.813571858301867,TFEC,2,"['Lymph node', 'Skin']"
ENSG00000115839,2.8116752983154685,RAB3GAP1,2,"['Heart', 'Intestine']"
ENSG00000148843,2.810744162821196,PDCD11,2,"['Heart', 'Lymph node']"
ENSG00000185608,2.8087615726616315,MRPL40,2,"['Foreskin', 'Lymph node']"
ENSG00000188647,2.8085804317117065,PTAR1,2,"['Lymph node', 'Intestine']"
ENSG00000205531,2.8076697691869574,NAP1L4,2,"['Heart', 'Lymph node']"
ENSG00000204580,2.807044264608592,DDR1,2,"['Heart', 'Lymph node']"
ENSG00000126012,2.80607218983608,KDM5C,2,"['Heart', 'Lymph node']"
ENSG00000148344,2.805294757934872,PTGES,2,"['Umbilical vein', 'Skin']"
ENSG00000140307,2.8033134044297103,GTF2A2,2,"['Cornea', 'Lymph node']"
ENSG00000165219,2.802285452468579,GAPVD1,2,"['Heart', 'Lymph node']"
ENSG00000160007,2.8004659385718234,ARHGAP35,2,"['Umbilical vein', 'Lymph node']"
ENSG00000149485,2.800155505733604,FADS1,2,"['Foreskin', 'Lymph node']"
ENSG00000104687,2.7996253490321057,GSR,2,"['Heart', 'Lymph node']"
ENSG00000053108,2.7989433333429394,FSTL4,2,"['Lymph node', 'Skin']"
ENSG00000066422,2.7961799470270776,ZBTB11,2,"['Skin', 'Intestine']"
ENSG00000213700,2.7958419700656805,RPL17P50,2,"['Skin', 'Intestine']"
ENSG00000228253,2.794276554761872,ATP8,2,"['Umbilical vein', 'Lymph node']"
ENSG00000006125,2.7938492252125693,AP2B1,2,"['Cornea', 'Lymph node']"
ENSG00000232176,2.793581409259484,RPS6P10,2,"['Foreskin', 'Intestine']"
ENSG00000104689,2.7912872293524464,TNFRSF10A,2,"['Heart', 'Lymph node']"
ENSG00000103145,2.7912350381990887,HCFC1R1,2,"['Heart', 'Lymph node']"
ENSG00000221963,2.7908002303136348,APOL6,2,"['Heart', 'Umbilical vein']"
ENSG00000162714,2.789204265932355,ZNF496,2,"['Heart', 'Lymph node']"
ENSG00000236468,2.784663534108386,LOC100421840,2,"['Foreskin', 'Intestine']"
ENSG00000185585,2.7843610805244747,OLFML2A,2,"['Cornea', 'Skin']"
ENSG00000267206,2.7823955683855592,LCN6,2,"['Lymph node', 'Skin']"
ENSG00000139880,2.782271489359646,CDH24,2,"['Foreskin', 'Lymph node']"
ENSG00000198874,2.7800526228375917,TYW1,2,"['Heart', 'Foreskin']"
ENSG00000231688,2.7794355418179864,RPL21P43,2,"['Peripheral blood', 'Lymph node']"
ENSG00000173213,2.777200406893929,TUBB8B,2,"['Foreskin', 'Skin']"
ENSG00000129691,2.776615668663506,ASH2L,2,"['Foreskin', 'Lymph node']"
ENSG00000086758,2.7765858549847646,HUWE1,2,"['Umbilical vein', 'Lymph node']"
ENSG00000244229,2.77590893470622,RPL26P35,2,"['Foreskin', 'Intestine']"
ENSG00000101639,2.7737338117633987,CEP192,2,"['Lymph node', 'Intestine']"
ENSG00000119760,2.773220703293543,SUPT7L,2,"['Foreskin', 'Lymph node']"
ENSG00000132549,2.771733970224193,VPS13B,2,"['Lymph node', 'Intestine']"
ENSG00000166794,2.7685900425553065,PPIB,2,"['Foreskin', 'Lymph node']"
ENSG00000284670,2.7667758595972654,RPSAP56,2,"['Skin', 'Kidney']"
ENSG00000185404,2.766106942389667,SP140L,2,"['Heart', 'Foreskin']"
ENSG00000153558,2.7660214179852893,FBXL2,2,"['Lymph node', 'Skin']"
ENSG00000235962,2.7655594117843574,RPL7AP53,2,"['Skin', 'Intestine']"
ENSG00000135870,2.765374981102186,RC3H1,2,"['Skin', 'Intestine']"
ENSG00000145912,2.76260869694151,NHP2,2,"['Foreskin', 'Lymph node']"
ENSG00000154124,2.761843924704053,OTULIN,2,"['Heart', 'Intestine']"
ENSG00000157483,2.76101905547128,MYO1E,2,"['Heart', 'Lymph node']"
ENSG00000005075,2.760400190837945,POLR2J,2,"['Heart', 'Lymph node']"
ENSG00000073969,2.760299921405478,NSF,2,"['Lymph node', 'Intestine']"
ENSG00000100142,2.759962256787021,POLR2F,2,"['Foreskin', 'Lymph node']"
ENSG00000033100,2.759312245260083,CHPF2,2,"['Heart', 'Lymph node']"
ENSG00000240641,2.758085257901384,RN7SL580P,2,"['Peripheral blood', 'Lymph node']"
ENSG00000178502,2.7544556639671884,KLHL11,2,"['Lymph node', 'Intestine']"
ENSG00000269692,2.7539934803091928,FKBP4P2,2,"['Foreskin', 'Intestine']"
ENSG00000132688,2.75365352446545,NES,2,"['Cornea', 'Lymph node']"
ENSG00000115364,2.7534333182765867,MRPL19,2,"['Foreskin', 'Intestine']"
ENSG00000196396,2.749901774100007,PTPN1,2,"['Heart', 'Lymph node']"
ENSG00000091127,2.749024978000292,PUS7,2,"['Lymph node', 'Skin']"
ENSG00000152932,2.7486863565157456,RAB3C,2,"['Vessel', 'Skin']"
ENSG00000038358,2.7483380300832483,EDC4,2,"['Heart', 'Lymph node']"
ENSG00000228205,2.747787331063872,RPS3P3,2,"['Lymph node', 'Skin']"
ENSG00000162923,2.745659147184524,WDR26,2,"['Umbilical vein', 'Lymph node']"
ENSG00000247828,2.743745933460558,TMEM161B-DT,2,"['Lymph node', 'Skin']"
ENSG00000118579,2.7436613661430282,MED28,2,"['Lymph node', 'Skin']"
ENSG00000163312,2.7434918813671545,HELQ,2,"['Foreskin', 'Intestine']"
ENSG00000112640,2.7421838142878463,PPP2R5D,2,"['Heart', 'Lymph node']"
ENSG00000112697,2.741235577021555,TMEM30A,2,"['Lymph node', 'Intestine']"
ENSG00000284518,2.7410365990077143,MIR4658,2,"['Sciatic nerve', 'Intestine']"
ENSG00000152939,2.740991645304338,MARVELD2,2,"['Foreskin', 'Skin']"
ENSG00000017797,2.7407768979427445,RALBP1,2,"['Heart', 'Lymph node']"
ENSG00000135185,2.740047070324101,TMEM243,2,"['Foreskin', 'Intestine']"
ENSG00000268785,2.7397846902840204,RPL7P50,2,"['Skin', 'Intestine']"
ENSG00000267573,2.739354705701081,KRT8P5,2,"['Foreskin', 'Intestine']"
ENSG00000143416,2.7390682235108894,SELENBP1,2,"['Foreskin', 'Intestine']"
ENSG00000118276,2.7360680889655797,B4GALT6,2,"['Lymph node', 'Skin']"
ENSG00000163347,2.7313525642880108,CLDN1,2,"['Umbilical vein', 'Vessel']"
ENSG00000137185,2.731054403798962,ZSCAN9,2,"['Skin', 'Intestine']"
ENSG00000175893,2.7308299682073263,ZDHHC21,2,"['Skin', 'Intestine']"
ENSG00000141699,2.729607377946976,RETREG3,2,"['Heart', 'Lymph node']"
ENSG00000149196,2.725981080037202,HIKESHI,2,"['Lymph node', 'Intestine']"
ENSG00000270230,2.724847850415496,MTND6P22,2,"['Foreskin', 'Intestine']"
ENSG00000111846,2.7243932710661434,GCNT2,2,"['Heart', 'Skin']"
ENSG00000133704,2.723427213026907,IPO8,2,"['Heart', 'Lymph node']"
ENSG00000213551,2.7227344468937247,DNAJC9,2,"['Foreskin', 'Lymph node']"
ENSG00000231552,2.721991774212528,IGBP1P3,2,"['Skin', 'Intestine']"
ENSG00000120675,2.721703034177126,DNAJC15,2,"['Foreskin', 'Lymph node']"
ENSG00000135801,2.7216587229270903,TAF5L,2,"['Heart', 'Lymph node']"
ENSG00000072062,2.720632800047313,PRKACA,2,"['Umbilical vein', 'Lymph node']"
ENSG00000072736,2.7205939749072754,NFATC3,2,"['Foreskin', 'Lymph node']"
ENSG00000236395,2.7201949344674947,RPS15AP22,2,"['Lymph node', 'Intestine']"
ENSG00000130309,2.720007916991986,COLGALT1,2,"['Cornea', 'Lymph node']"
ENSG00000214029,2.719908063175972,ZNF891,2,"['Skin', 'Intestine']"
ENSG00000115008,2.718645759649229,IL1A,2,"['Lymph node', 'Skin']"
ENSG00000136819,2.7180574569394294,C9orf78,2,"['Heart', 'Foreskin']"
ENSG00000081307,2.7166859429779904,UBA5,2,"['Foreskin', 'Intestine']"
ENSG00000187240,2.716651233937909,DYNC2H1,2,"['Foreskin', 'Intestine']"
ENSG00000162496,2.7164984664075096,DHRS3,2,"['Heart', 'Skin']"
ENSG00000182185,2.716370693146858,RAD51B,2,"['Foreskin', 'Intestine']"
ENSG00000137337,2.7158580568962725,MDC1,2,"['Umbilical vein', 'Lymph node']"
ENSG00000198563,2.714830456188044,DDX39B,2,"['Umbilical vein', 'Lymph node']"
ENSG00000111300,2.7147903020310844,NAA25,2,"['Lymph node', 'Intestine']"
ENSG00000100321,2.714639994413704,SYNGR1,2,"['Foreskin', 'Intestine']"
ENSG00000116199,2.7144587626874577,FAM20B,2,"['Heart', 'Lymph node']"
ENSG00000084774,2.7144587626874577,CAD,2,"['Heart', 'Lymph node']"
ENSG00000107581,2.713951263402394,EIF3A,2,"['Foreskin', 'Lymph node']"
ENSG00000085978,2.709007429152291,ATG16L1,2,"['Heart', 'Lymph node']"
ENSG00000198799,2.706143139128521,LRIG2,2,"['Lymph node', 'Intestine']"
ENSG00000111252,2.7039994913589296,SH2B3,2,"['Cornea', 'Lymph node']"
ENSG00000112419,2.7032966324110292,PHACTR2,2,"['Lymph node', 'Skin']"
ENSG00000167635,2.702678059624561,ZNF146,2,"['Lymph node', 'Skin']"
ENSG00000230257,2.7014466254136646,NFE4,2,"['Foreskin', 'Skin']"
ENSG00000137968,2.701385303498297,SLC44A5,2,"['Lymph node', 'Skin']"
ENSG00000145241,2.7010062025790518,CENPC,2,"['Skin', 'Intestine']"
ENSG00000149639,2.7005177522323724,SOGA1,2,"['Umbilical vein', 'Lymph node']"
ENSG00000163946,2.7004819951602936,TASOR,2,"['Skin', 'Intestine']"
ENSG00000225190,2.69990610387723,PLEKHM1,2,"['Heart', 'Lymph node']"
ENSG00000169047,2.6937018467095353,IRS1,2,"['Umbilical vein', 'Foreskin']"
ENSG00000250317,2.6928076163363057,SMIM20,2,"['Lymph node', 'Intestine']"
ENSG00000100731,2.6921952173444303,PCNX1,2,"['Lymph node', 'Intestine']"
ENSG00000166833,2.6910075105494253,NAV2,2,"['Umbilical vein', 'Lymph node']"
ENSG00000234125,2.690761114607362,EEF1GP8,2,"['Lymph node', 'Intestine']"
ENSG00000161714,2.6897551873438124,PLCD3,2,"['Heart', 'Foreskin']"
ENSG00000211772,2.689059016259655,TRBC2,2,"['Umbilical vein', 'Skin']"
ENSG00000254748,2.687194654916169,HNRNPCP8,2,"['Foreskin', 'Intestine']"
